Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JMTJF3JB7Y90WP38Z6BC1P2J,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-02-23T23:32:18.857Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JMTFEM76VQS3HG4BK2HA7P9S,2025-02-23T23:32:18.857Z,400,,variant_01JMTJFNPTTHW9JGDNSWBV8G3K,L,SHORTS-L,,,,,true,false,,2025-02-23T23:32:38.236Z,,,,,,Size,L,,,,10,15,prod_01JMTJF3JB7Y90WP38Z6BC1P2J,2025-02-23T23:32:38.236Z,0,,
prod_01JMTJF3JB7Y90WP38Z6BC1P2J,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-02-23T23:32:18.857Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JMTFEM76VQS3HG4BK2HA7P9S,2025-02-23T23:32:18.857Z,400,,variant_01JMTJFNPTQHYV3WRNMVDNRC2D,XL,SHORTS-XL,,,,,true,false,,2025-02-23T23:32:38.236Z,,,,,,Size,XL,,,,10,15,prod_01JMTJF3JB7Y90WP38Z6BC1P2J,2025-02-23T23:32:38.236Z,0,,
prod_01JMTJF3JBDC6G7F14T0YA2KWX,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-02-23T23:32:18.857Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JMTFEM76VQS3HG4BK2HA7P9S,2025-02-23T23:32:18.857Z,400,,variant_01JMTJFNPRB7CDQRGQXAAXTEBG,S,SWEATSHIRT-S,,,,,true,false,,2025-02-23T23:32:38.236Z,,,,,,Size,S,,,,10,15,prod_01JMTJF3JBDC6G7F14T0YA2KWX,2025-02-23T23:32:38.236Z,0,,
prod_01JMTJF3JBDC6G7F14T0YA2KWX,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-02-23T23:32:18.857Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JMTFEM76VQS3HG4BK2HA7P9S,2025-02-23T23:32:18.857Z,400,,variant_01JMTJFNPSWA9PR170V2AAJDSP,M,SWEATSHIRT-M,,,,,true,false,,2025-02-23T23:32:38.236Z,,,,,,Size,M,,,,10,15,prod_01JMTJF3JBDC6G7F14T0YA2KWX,2025-02-23T23:32:38.236Z,0,,
prod_01JMTJF3JBDC6G7F14T0YA2KWX,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-02-23T23:32:18.857Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JMTFEM76VQS3HG4BK2HA7P9S,2025-02-23T23:32:18.857Z,400,,variant_01JMTJFNPS7XTBMTX2GETXEK19,L,SWEATSHIRT-L,,,,,true,false,,2025-02-23T23:32:38.236Z,,,,,,Size,L,,,,10,15,prod_01JMTJF3JBDC6G7F14T0YA2KWX,2025-02-23T23:32:38.236Z,0,,
prod_01JMTJF3JBDC6G7F14T0YA2KWX,sweatshirt,Medusa Sweatshirt,published,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,2025-02-23T23:32:18.857Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,,,,sc_01JMTFEM76VQS3HG4BK2HA7P9S,2025-02-23T23:32:18.857Z,400,,variant_01JMTJFNPSBYMFZ0ESK5V7WC74,XL,SWEATSHIRT-XL,,,,,true,false,,2025-02-23T23:32:38.236Z,,,,,,Size,XL,,,,10,15,prod_01JMTJF3JBDC6G7F14T0YA2KWX,2025-02-23T23:32:38.236Z,0,,
prod_01JMTJF3JBPZ7BYTQ9B6K5E04X,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-02-23T23:32:18.857Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JMTFEM76VQS3HG4BK2HA7P9S,2025-02-23T23:32:18.857Z,400,,variant_01JMTJFNPS519KVH6XNM9B8WGW,S,SWEATPANTS-S,,,,,true,false,,2025-02-23T23:32:38.236Z,,,,,,Size,S,,,,10,15,prod_01JMTJF3JBPZ7BYTQ9B6K5E04X,2025-02-23T23:32:38.236Z,0,,
prod_01JMTJF3JBPZ7BYTQ9B6K5E04X,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-02-23T23:32:18.857Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JMTFEM76VQS3HG4BK2HA7P9S,2025-02-23T23:32:18.857Z,400,,variant_01JMTJFNPS2JDW1KWFBW88155N,M,SWEATPANTS-M,,,,,true,false,,2025-02-23T23:32:38.236Z,,,,,,Size,M,,,,10,15,prod_01JMTJF3JBPZ7BYTQ9B6K5E04X,2025-02-23T23:32:38.236Z,0,,
prod_01JMTJF3JBPZ7BYTQ9B6K5E04X,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-02-23T23:32:18.857Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JMTFEM76VQS3HG4BK2HA7P9S,2025-02-23T23:32:18.857Z,400,,variant_01JMTJFNPT8WM8A4KCNP4G22HK,L,SWEATPANTS-L,,,,,true,false,,2025-02-23T23:32:38.236Z,,,,,,Size,L,,,,10,15,prod_01JMTJF3JBPZ7BYTQ9B6K5E04X,2025-02-23T23:32:38.236Z,0,,
prod_01JMTJF3JBPZ7BYTQ9B6K5E04X,sweatpants,Medusa Sweatpants,published,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,2025-02-23T23:32:18.857Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,false,,,,,sc_01JMTFEM76VQS3HG4BK2HA7P9S,2025-02-23T23:32:18.857Z,400,,variant_01JMTJFNPT31MZNS8DZX5BD73S,XL,SWEATPANTS-XL,,,,,true,false,,2025-02-23T23:32:38.236Z,,,,,,Size,XL,,,,10,15,prod_01JMTJF3JBPZ7BYTQ9B6K5E04X,2025-02-23T23:32:38.236Z,0,,
